m0,m1,m2,m3,voltage_mV,std_mV
3111,381,862,1383,4.912015137180701,5.648671050490311
2417,121,1543,423,4.585680715353862,6.018466334461384
2928,147,597,1289,4.241706595049898,6.3670271126030915
2744,342,938,1198,42.457045197912535,1.811171051957825
2859,765,1514,702,6.023316141239662,3.9518830296465306
2865,942,1254,839,6.252662739951782,3.5015403354182792
2929,1015,1552,826,4.2858058412427145,6.324459226227842
2386,376,634,551,6.085055085909604,3.8262189416553958
2644,421,1472,929,6.508468886379589,2.890804789526414
2438,739,1117,599,6.464400158696249,3.066807012379616
2467,1014,1305,807,5.961607715079195,4.110898017084974
2487,262,715,997,6.3496810815759765,3.2675528902647897
2216,239,1409,605,4.453382976775415,6.157139217085509
2684,916,1170,1293,5.714712973418379,4.618128324490865
3050,80,794,579,955.3618274483474,8.649694501363761
2815,203,1296,627,5.4147465437788025,4.984385458734648
3078,423,1411,1355,4.241706595049898,6.3670271126030915
2480,147,867,840,5.247169408246101,5.220605776384518
2202,524,1184,1291,6.764244514297921,2.0023978211482394
2369,742,1121,631,6.332010864589375,3.264047346715505
2742,448,1198,787,6.235053559984132,3.585947925478858
3115,1029,1265,839,5.114871669667654,5.3961261946211385
3006,317,1515,1046,6.08508560441908,3.8668129232841597
2842,141,814,1167,6.932035279396954,1.810024942685425
2553,400,1443,449,4.179967650379956,6.425640011872697
2842,196,993,781,440.90517899105816,8.831070609565302
3099,211,1250,1287,500.46021912289814,5.286537353833113
2307,993,605,452,670.4808801538132,8.817516079838564
2519,287,816,714,7.321115756706443,2.569732096270057
3061,999,1012,1119,5.255989257484664,5.208574643877741
2340,636,1021,775,6.896633808404799,1.6267916240782545
3082,681,1114,756,6.684926908169806,2.4489231743337605
3025,173,847,647,1616.1237830744346,2.98790223136903
2360,417,820,1032,6.261452070680868,3.4358831822905582
2931,471,1289,1309,130.2810754722739,2.8168094226578977
2278,440,886,701,6.30558183538316,3.3762675136534406
2740,927,693,1215,5.28247932370983,5.202329437101125
2988,761,804,585,6.455580309457686,3.0906465515629393
2824,933,930,574,6.473250526444289,3.09364282326801
2514,936,1230,821,5.65294351023896,4.684708217232864
2628,633,630,474,1828.630024109623,2.2210015056582058
2198,455,1318,938,4.4886623737296665,6.120746610391393
2419,663,717,915,8.781395916623433,5.380295715283944
3002,865,1541,1345,5.441206091494491,4.945537289077367
2355,120,872,1320,4.418103579821161,6.193117013009528
2388,63,1023,1226,4.788537247840815,5.7935333285621144
2528,899,1018,1044,304.90066225165566,6.907461139525914
2586,387,885,692,82.1622669148839,7.633114561756959
2924,45,1336,512,4.585680715353863,6.018466334461384
2786,270,1138,1065,531.4542069765313,8.597092525281058
3143,499,959,920,4.823816644795069,5.752786809718027
2162,816,1102,1314,7.365459150975067,2.879127516616834
2994,596,1387,1052,6.208563493758966,3.602014475563633
2281,122,1535,474,4.10940885647145,6.491259244219008
2829,570,1215,958,56.78579058198797,6.87315251497255
2313,859,1443,802,5.838099307229835,4.3016186934824745
2812,815,1550,556,4.0035706656086925,6.58704581418225
2404,950,1202,760,5.158970915860469,5.33862494624664
2164,647,715,552,6.693716238898893,2.3524741465319607
2644,741,1044,458,6.464369640186774,3.0154663999480356
2869,319,846,1066,22.216254158146914,6.381010806889787
2892,934,1079,1255,6.5525681325724054,2.7598147702432123
3103,102,1477,979,6.2614520706808685,3.4358831822905582
3134,447,1166,1132,3.9330118717001863,6.649201219291394
3132,491,821,1283,4.744438001648,5.843767477381458
2570,654,1194,1317,534.2863246559039,7.8495527638430485
2200,347,979,503,4.647419660023805,5.951640539930813
3102,139,600,506,1170.3509628589743,7.443359222270537
2683,910,1061,479,6.429059724723046,3.060554786934954
2732,640,1457,761,5.741080965605641,4.470854569687634
2799,67,1492,737,4.956114383373516,5.595365464864095
2513,521,1096,896,59.97192297128208,1.2484980114453892
2726,256,1305,1396,118.44822534867394,8.210475477525579
2725,581,1448,623,4.612140263069552,5.989995918959184
2725,1023,940,668,6.217352824488053,3.538331811698173
2787,514,1464,604,4.568041016876736,6.037307600377068
2553,133,958,1094,6.208563493758966,3.602014475563633
2686,737,594,1384,4.1799981688894325,6.449903614569145
2296,604,858,929,7.843256935331279,3.857785862687446
2966,896,1574,786,4.347544785912656,6.263856680851079
2767,136,699,681,13.534043397320474,8.553096313142543
2421,134,1304,470,4.788537247840815,5.7935333285621144
2329,935,1374,1022,5.432416760765404,4.989931034542286
2672,481,876,563,147.0967741935483,4.72394130219269
2849,453,1092,764,112.38013855403301,4.707506588733101
3109,230,1298,942,6.014526810510575,4.008576411562793
2828,486,1244,939,14.330576494644003,8.726081109859505
2158,665,1534,530,5.423566393017365,4.971485445973838
2274,511,1529,1206,5.811639759514146,4.348641849781162
2883,627,1111,887,5.644093142490921,4.665474292750182
3072,535,1128,1390,4.9472945341349535,5.606094882768829
2812,306,1396,1415,750.1824701681568,3.2911587885179565
2308,540,1556,547,5.476485488448745,4.893037420675483
2766,495,1376,650,6.0674153874324785,3.8626408654714552
2294,576,1457,623,4.929654835657827,5.627450878913955
2716,930,807,666,5.794000061037019,4.379621339335444
2809,563,1578,1409,4.806176946317943,5.77322296577702
2318,752,1556,621,4.515121921445358,6.09317546781638
3089,171,1025,505,5.555864131595814,4.771848182418647
2571,1008,1548,938,5.661702322458572,4.603175559254572
2804,555,735,740,132.05999938962978,4.647909468694766
2498,377,1123,1150,7.914059877315593,4.000679497201088
2173,96,633,580,4.462202826013978,6.148080240229909
2228,78,700,924,4.859096041749321,5.711531708331186
2621,645,1374,855,6.296761986144596,3.3975243445666146
2689,743,1063,615,5.176610614337595,5.315347836565629
2546,36,638,493,5.308908352916044,5.135477927350267
2828,312,819,1226,7.002838221381268,2.1279448578845606
2458,336,993,1415,6.049775688955352,3.8986427386736646
3103,401,1120,565,5.988036744285409,4.02150308577098
2646,334,923,537,6.508499404889066,2.944319493775693
2870,193,1446,1094,6.049806207464828,3.9384905930263394
2240,302,1041,1350,5.308908352916044,5.135477927350267
2256,668,1138,725,6.782036805322428,2.2948227703069586
2856,121,1476,667,5.264809106723228,5.196500686980779
2995,168,1582,964,5.54704428235725,4.785530234988134
2825,510,1407,1415,720.6326487014373,8.858112856064391
2329,104,837,1120,5.291299172948393,5.190195936984809
2518,148,722,502,6.120334482863857,3.752065871417141
2955,589,717,421,7.215063936277352,2.520027541761705
2664,958,1252,1229,6.5439008758812225,3.0538889377405325
2616,424,953,534,5.35300759910886,5.07333797492167
2247,155,1072,1084,5.397106845301676,5.0100392599492976
2731,842,594,1285,4.814996795556506,5.763020695352488
3013,794,866,601,6.587847529526658,2.6498372258148812
2600,938,917,975,22.995086519974365,5.602052082969029
2905,721,933,1284,6.764305551316874,2.152694987514523
2297,332,1334,995,5.167790765099033,5.327006406972449
2175,60,1084,1399,5.423566393017365,4.971485445973838
2212,591,1490,697,5.229529709768975,5.244540746063698
2649,1011,912,709,5.688161870174261,4.559648805479283
2226,610,886,970,7.0114749595629755,1.5806010047925505
2813,561,979,1109,35.47410504470961,8.629521561616084
2479,793,819,1216,7.445051423688468,3.000610161447762
2340,1007,721,1300,6.208563493758966,3.602014475563633
3092,631,1139,1046,6.65843684194464,2.4772050422372214
2318,365,1037,578,4.89440595721305,5.697236789050592
2168,571,820,942,6.1644642475661495,3.6992353746077327
2176,837,1522,472,4.224066896572772,6.383889495880732
2465,838,908,563,78.25504318369094,2.9632364005235186
2995,90,1162,715,5.1325113681447805,5.373242969574723
2634,898,913,821,75.90258491775263,5.42622102265219
3007,608,1291,1178,5.838160344248788,4.373618080895259
2640,240,1233,928,6.384960478530229,3.1774639437069077
3121,407,881,1047,6.279183324686422,3.529198425390914
2481,453,1481,517,3.871272927030244,6.702505142951632
2258,623,1549,789,4.35636463515122,6.255101499875922
2708,537,1024,1297,28.632770775475322,7.511866609111487
2791,438,1222,861,6.040986358226265,3.956157946110584
3073,343,902,474,6.12915433210242,3.733245382136432
3065,177,1541,1199,5.573503830072939,4.744316518713915
2594,133,868,848,6.146824549089022,3.7372699835859637
2895,593,1254,561,5.679342020935699,4.574220750626256
2847,534,1202,1189,272.62129581591233,2.4082549490245806
2692,580,1286,1393,726.4119388409068,9.631396182322886
2813,296,1200,1333,378.2605059968872,3.419150107265131
2465,326,906,669,6.4555497909482105,3.039708526550754
2625,934,1024,1327,6.95852534562212,1.767024307753681
2310,883,768,619,611.984618671224,7.145815639009995
2893,556,1386,566,5.538224433118686,4.799157072282367
2857,226,755,1106,7.2149418622394474,2.2586835779535344
2539,238,844,1045,6.526200140385145,2.999656776829289
2229,1025,684,463,383.6773277993103,8.064135315738918
2503,873,1313,883,6.023316141239662,3.9518830296465306
2727,83,958,1102,7.108890041810358,2.196849425967443
2776,552,1109,1263,90.0472121341594,8.129351260021352
2390,797,893,846,625.9770500808742,1.1847267690097463
2743,942,1526,1364,6.252662739951781,3.5015403354182792
2529,790,990,1060,1026.0969878231147,8.617259080319712
2146,838,1203,1373,7.391949217200232,2.8482621041375173
2524,801,1210,429,4.32990508743553,6.281293279953146
2709,163,731,988,6.490859706411938,2.993993855667107
2814,572,1478,962,6.1644642475661495,3.699235374607732
2236,646,1101,440,4.35636463515122,6.255101499875922
3054,258,1363,658,4.276985992004151,6.333020259944044
2290,158,805,897,3.9153721732230595,6.6645327768671745
2797,707,798,703,43.39518417920469,4.154123537221994
2193,459,1047,1158,5.644123661000397,4.698826245511763
2592,265,811,1402,4.691549424726097,5.92944921042088
2829,616,1219,479,4.823816644795068,5.752786809718027
2825,311,1486,1379,78.90774254585409,4.348641849781161
3094,118,613,1327,4.726798303170874,5.86364777536556
2722,451,783,1083,26.00421155430768,5.404495743620198
3091,109,884,1188,16.97683645130772,8.79076337157459
3001,755,683,1240,5.097262489700004,5.447599891375739
3009,316,1487,726,4.956114383373516,5.595365464864095
3071,965,667,1380,5.855739005706962,4.269891152126923
2598,475,599,1174,6.111514633625295,3.770771796884871
2609,821,1184,1388,73.45103305154579,7.597054839442699
2839,699,1169,556,5.961607715079195,4.110898017084974
3085,751,1536,571,5.070772423474837,5.452664487462649
2358,690,1132,871,8.055696279793695,4.305040994892513
2576,508,1518,841,5.89104892117069,4.242463938401955
2559,117,855,668,5.150151066621906,5.350203715183864
2778,794,976,758,6.323252052369762,3.379794837884464
2160,336,830,1137,4.091769157994324,6.507441127987001
2780,560,673,488,1107.8841517380292,8.979630395759894
2412,501,1180,526,5.088412121951964,5.430162788485801
2959,1018,1043,1411,5.026673177282023,5.508269476919832
2533,656,1333,1211,77.70775475325787,2.0148128347717575
2460,452,1193,1034,7.232734153263955,2.518378077561026
3088,183,988,1301,10.188604388561663,6.837016491892185
2594,727,1041,887,413.4867397076325,2.2210015056581844
3046,183,1268,1031,42.067629016998815,2.3897795704391505
2288,1013,1382,686,5.494125186925872,4.866479197991238
2444,985,925,838,308.8125247962889,6.8213545565433185
2639,347,1173,680,6.6407361064485615,2.4108717713079524
2690,371,1115,1384,42.51899777214881,2.2333109937106355
2795,789,1564,593,4.832636494033632,5.742521139846956
2265,310,1433,1412,5.7940305795464955,4.415132119799849
2891,560,1282,487,4.682699056978057,5.912825877044693
2716,676,1002,771,410.8581804864649,6.562170205831859
3009,962,792,663,5.432386242255928,4.9585361850381595
2693,859,610,871,6.720206305124059,2.322271602436136
2313,909,1183,1378,66.37958922086246,8.480684502611265
2756,535,1001,1246,61.15787224951933,4.268630629805234
2951,298,1205,1241,1333.3597216711937,2.1109688071904964
2234,213,1070,1014,4.444563127536852,6.166172269516806
2446,711,930,748,584.6812341685232,8.369916825799683
3083,945,934,868,5.335398419141209,5.1288704051574
2947,221,1254,1180,1230.5670949430828,6.718829617539583
2813,620,620,1387,4.850276192510758,5.721893762574818
2576,499,767,1027,27.641529587694933,6.812087293488892
2746,229,1018,1362,10.250556962797939,6.887474230907199
3088,66,785,1008,80.19544053468431,6.083931749038954
2763,287,1352,1221,39.76653340250862,6.259099960710541
2501,472,916,1116,22.366710409863575,6.124806184135837
2159,179,1060,1194,5.009033478804895,5.530256469731811
3048,1027,839,1204,3.7566148869289226,6.798902510046809
2662,541,1383,487,5.882229071932127,4.258541696543158
2746,556,1532,1160,6.7378765221106605,2.3242468047140843
2730,848,654,623,8.44511246070742,4.941653154965158
2335,145,738,918,5.229529709768975,5.244540746063698
2522,157,1145,708,5.758720664082766,4.440721833078122
3025,836,1516,1284,6.199743644520402,3.6217104047739883
2494,1025,1046,425,5.6881923886837376,4.593768850158031
2352,46,1503,721,4.726798303170874,5.86364777536556
2252,778,1234,586,5.74108096560564,4.470854569687635
2437,858,1588,543,4.823816644795069,5.752786809718027
2906,563,1156,438,5.5999633777886295,4.702592754445912
2224,87,708,1171,4.021210364085818,6.571296728135287
2376,102,1548,859,4.903195287942137,5.659230679911756
3036,251,1491,478,4.400463881344036,6.210952612850045
2881,962,945,1126,6.5437482833338425,2.7865612640016018
2947,891,1157,451,4.541581469161047,6.065363573542014
2326,972,798,587,758.9852595599231,8.815879412994054
2469,631,1132,1151,301.68797875911736,8.395071831541625
2797,775,641,496,7.7460249641407515,3.8171818454693147
2311,484,908,439,5.829340495010224,4.38910916833243
2410,517,1202,980,9.746086001159703,6.4478740603566855
2502,380,1022,940,25.871456038087093,5.304546006121419
2419,777,706,899,24.52620014038514,4.731223163803966
2499,604,1436,612,5.061952574236275,5.463859230919549
3039,430,880,1130,6.843745231482894,1.9704958118159066
2945,792,963,706,6.349742118594928,3.3617631048663905
2233,697,857,619,6.932248908963286,2.33706309999679
2890,658,696,859,7.099948118533891,1.9327160892558575
2934,738,1018,1365,5.9792168950468465,4.038672432542267
2448,594,1295,1050,6.923154393139439,1.6753360304179534
2491,655,1349,1332,432.21411786248365,3.594426255460445
3017,977,1160,1329,5.626514481032746,4.759808204211377
2412,688,1542,1271,6.702566606646931,2.3865029255371724
2691,835,667,580,35.199743644520396,8.68743280193588
2667,58,1223,514,5.388317514572589,5.053789749519406
2886,689,1124,435,5.529404583880124,4.812729163313569
2174,482,1384,1132,5.423566393017365,4.971485445973838
2747,849,1578,740,5.441236610003968,4.977014081803753
2772,54,854,699,13.250831629383223,8.472714564520066
2967,746,863,621,6.455549790948211,3.0397085265507546
2896,867,1301,1293,6.755577257606739,2.3922638690605122
3091,941,1140,1398,5.758751182592243,4.475748106345114
2442,683,1462,1330,7.993713187047944,4.154123537221994
2667,477,1084,584,5.8821985534226515,4.221714604902114
2864,681,674,794,7.046845912045655,1.6756120256821352
2252,617,630,941,5.705801568651388,4.530312792574346
2921,456,924,1176,9.34781945249794,6.048758569541447
2730,587,1489,1057,6.587817011017182,2.590246555100227
3063,321,1187,529,5.273628955961791,5.184383606491333
2676,988,616,1366,5.432386242255928,4.9585361850381595
2341,398,724,701,6.464369640186774,3.0154663999480356
2879,235,826,431,6.252693258461257,3.545851841868814
3073,58,1250,837,5.829340495010224,4.38910916833243
2962,993,1543,904,4.964934232612079,5.584601503840675
2328,874,975,1253,18.9150669881283,8.287267161361298
2630,756,929,1111,62.467726676229134,6.06760971253496
2632,509,1286,1235,594.5139927365948,7.414812534820611
2706,282,1034,908,127.06839197973568,7.1779428861069405
2654,954,1004,840,4.35636463515122,6.255101499875922
2335,435,912,982,6.773186437574389,2.2597249002012765
2550,663,865,653,1176.4754173406172,5.67881279299102
2306,921,1003,877,670.4191717276527,8.836435573244612
2720,566,1056,682,11.622363963744013,7.797726486568162
2183,980,1131,466,5.397106845301676,5.0100392599492976
2806,722,802,591,40.21790215765862,5.772692646429855
2482,876,1587,1351,6.040955839716789,3.916489781512588
3090,264,1486,795,4.991454817346721,5.608077512651579
2915,363,1469,1068,6.499710074159979,3.021398934449704
2842,829,738,1374,5.106051820429091,5.407509915677526
3010,654,1253,467,3.977141636402478,6.634099258545911
2186,677,1322,1161,6.799707022309031,2.2963458459369406
2170,925,1343,1366,36.85476241340372,8.193719980216986
3098,618,1063,1225,5.952757347331157,4.089633893886328
