iteration,motor_pos,voltage,direction
1399,2430,75.45716727195042,backwards
1399,2429,72.21640675069429,backwards
1399,2428,73.02659688100833,backwards
1399,2427,70.83689382610552,backwards
1399,2426,71.12155522324291,backwards
1399,2425,65.75678273873103,backwards
1399,2424,63.0634479812006,backwards
1399,2423,64.90279854731895,backwards
1399,2422,56.60382396923735,backwards
1399,2421,60.67667165135655,backwards
1399,2420,51.58940397350994,backwards
1399,2419,56.4943388164922,backwards
1399,2418,56.69141209143345,backwards
1399,2417,52.11493270668661,backwards
1399,2416,53.165990173039944,backwards
1399,2415,48.0420850245674,backwards
1399,2414,48.458128604998926,backwards
1399,2413,47.20999786370434,backwards
1399,2412,47.36327707754753,backwards
1399,2411,46.70636616107669,backwards
1399,2410,47.319483016449475,backwards
1399,2409,45.89617603076265,backwards
1399,2408,44.77942747276222,backwards
1399,2407,44.10061952574237,backwards
1399,2406,45.41444135868404,backwards
1399,2405,44.56045716727195,backwards
1399,2404,43.99113437299722,backwards
1399,2403,44.363383892330695,backwards
1399,2402,43.99113437299723,backwards
1399,2401,43.925443281350134,backwards
1399,2400,43.837855159154024,backwards
1399,2399,43.72837000640889,backwards
1399,2398,43.70647297585985,backwards
1399,2397,43.903546250801114,backwards
1399,2396,43.750267036957915,backwards
1399,2395,43.750267036957915,backwards
1399,2394,43.31232642597735,backwards
1399,2393,43.575090792565696,backwards
1399,2392,43.39991454817347,backwards
1399,2391,43.6626789147618,backwards
1399,2390,43.50939970091861,backwards
1399,2389,43.312326425977346,backwards
1399,2388,43.44370860927152,backwards
1399,2387,42.28316599017303,backwards
1399,2386,42.852488784447765,backwards
1399,2385,43.39991454817347,backwards
1399,2384,42.5678273873104,backwards
1399,2383,42.940076906643874,backwards
1399,2382,43.00576799829096,backwards
1399,2381,42.611621448408464,backwards
1399,2380,41.67004913480025,backwards
1399,2379,41.954710531937614,backwards
1399,2378,42.19557786797693,backwards
1399,2377,40.72847682119205,backwards
1399,2376,41.407284768211916,backwards
1399,2375,39.06430249946593,backwards
1399,2374,41.035035248878444,backwards
1399,2373,39.4365520187994,backwards
1399,2372,39.91828669087801,backwards
1399,2371,40.049668874172184,backwards
1399,2370,38.38549455244606,backwards
1399,2369,40.13725699636829,backwards
1399,2368,37.66289254432813,backwards
1399,2367,41.01313821832941,backwards
1399,2366,40.57519760734885,backwards
1399,2365,37.859965819269384,backwards
1399,2364,38.516876735740226,backwards
1399,2363,36.76511429181798,backwards
1399,2362,36.43665883358256,backwards
1399,2361,36.58993804742576,backwards
1399,2360,38.604464857936335,backwards
1399,2359,38.86722922452468,backwards
1399,2358,34.203161717581715,backwards
1399,2357,36.787011322367015,backwards
1399,2356,38.516876735740226,backwards
1399,2355,34.903866695150604,backwards
1399,2354,36.327173680837426,backwards
1399,2353,32.51709036530656,backwards
1399,2352,32.27622302926725,backwards
1399,2351,36.239585558641316,backwards
1399,2350,33.65573595385601,backwards
1399,2349,28.947874385815,backwards
1399,2348,30.787224951933343,backwards
1399,2347,33.76522110660115,backwards
1399,2346,32.95503097628712,backwards
1399,2345,34.02798547318949,backwards
1399,2344,31.794488357188634,backwards
1399,2343,32.67036957914975,backwards
1399,2342,27.72164067506943,backwards
1399,2341,29.10115359965819,backwards
1399,2340,32.25432599871822,backwards
1399,2339,27.45887630848109,backwards
1399,2338,27.63405255287332,backwards
1399,2337,30.04272591326639,backwards
1399,2336,25.77280495620594,backwards
1399,2335,26.73627430036317,backwards
1399,2334,30.130314035462508,backwards
1399,2333,28.093890194402906,backwards
1399,2332,26.145054475539414,backwards
1399,2331,30.78722495193335,backwards
1399,2330,27.39318521683401,backwards
1399,2329,29.057359538560135,backwards
1399,2328,31.356547746208076,backwards
1399,2327,24.43708609271523,backwards
1399,2326,26.079363383892336,backwards
1399,2325,24.021042512283696,backwards
1399,2324,29.188741721854306,backwards
1399,2323,27.65594958342234,backwards
1399,2322,29.77996154667806,backwards
1399,2321,26.889553514206366,backwards
1399,2320,29.342020935697498,backwards
1399,2319,28.575624866481522,backwards
1399,2318,27.261803033539845,backwards
1399,2317,29.56099124118778,backwards
1399,2316,26.40781884212775,backwards
1399,2315,24.853129673146764,backwards
1399,2314,25.64142277291177,backwards
1399,2313,26.670583208716085,backwards
1399,2312,29.144947660756248,backwards
1399,2311,26.51730399487289,backwards
1399,2310,21.37150181585131,backwards
1399,2309,24.9626148258919,backwards
1399,2308,21.459089938047427,backwards
1399,2307,21.50288399914548,backwards
1399,2306,26.079363383892332,backwards
1399,2305,21.48098696859645,backwards
1399,2304,23.14516129032258,backwards
1399,2303,20.53941465498825,backwards
1399,2302,22.159794915616324,backwards
1399,2301,20.780281991027557,backwards
1399,2300,19.466460158085876,backwards
1399,2299,20.84597308267464,backwards
1399,2298,22.61963255714591,backwards
1399,2297,21.021149327066865,backwards
1399,2296,17.23296304208502,backwards
1399,2295,22.006515701773125,backwards
1399,2294,18.940931424909206,backwards
1399,2293,15.984832300790428,backwards
1399,2292,13.02873317667165,backwards
1399,2291,23.845866267891477,backwards
1399,2290,20.71459089938047,backwards
1399,2289,21.043046357615893,backwards
1399,2288,17.189168980986967,backwards
1399,2287,19.773018585772267,backwards
1399,2286,12.37182226020081,backwards
1399,2285,16.795022431104467,backwards
1399,2284,17.824182866908778,backwards
1399,2283,12.437513351847896,backwards
1399,2282,14.495834223456527,backwards
1399,2281,23.14516129032258,backwards
1399,2280,18.787652211066007,backwards
1399,2279,18.108844264046144,backwards
1399,2278,17.867976928006836,backwards
1399,2277,15.546891689809868,backwards
1399,2276,18.48109378337962,backwards
1399,2275,14.97756889553514,backwards
1399,2274,16.138111514633625,backwards
1399,2273,12.459410382396923,backwards
1399,2272,11.84629352702414,backwards
1399,2271,13.116321298867762,backwards
1399,2270,10.554368724631487,backwards
1399,2269,11.539735099337747,backwards
1399,2268,14.736701559495835,backwards
1399,2267,16.904507583849604,backwards
1399,2266,13.247703482161931,backwards
1399,2265,15.371715445417646,backwards
1399,2264,9.87556077761162,backwards
1399,2263,17.539521469771415,backwards
1399,2262,17.23296304208502,backwards
1399,2261,14.692907498397776,backwards
1399,2260,14.671010467848749,backwards
1399,2259,11.868190557573167,backwards
1399,2258,16.663640247810296,backwards
1399,2257,15.065157017731254,backwards
1399,2256,13.970305490279854,backwards
1399,2255,14.4739371929075,backwards
1399,2254,16.116214484084598,backwards
1399,2253,13.444776757103183,backwards
1399,2252,15.831553086947233,backwards
1399,2251,13.02873317667165,backwards
1399,2250,11.342661824396496,backwards
1399,2249,10.77333903012177,backwards
1399,2248,14.911877803888057,backwards
1399,2247,9.941251869258704,backwards
1399,2246,14.035996581926938,backwards
1399,2245,10.160222174748986,backwards
1399,2244,9.853663747062594,backwards
1399,2243,15.415509506515702,backwards
1399,2242,11.758705404828028,backwards
1399,2241,8.342768639179663,backwards
1399,2240,17.298654133732107,backwards
1399,2239,12.656483657338176,backwards
1399,2238,14.45204016235847,backwards
1399,2237,10.86092715231788,backwards
1399,2236,6.700491348002563,backwards
1399,2235,12.218543046357615,backwards
1399,2234,15.700170903653063,backwards
1399,2233,11.51783806878872,backwards
1399,2232,13.116321298867762,backwards
1399,2231,9.67848750267037,backwards
1399,2230,14.298760948515273,backwards
1399,2229,14.167378765221107,backwards
1399,2228,14.298760948515271,backwards
1399,2227,10.444883571886349,backwards
1399,2226,12.963042085024567,backwards
1399,2225,12.415616321298867,backwards
1399,2224,13.970305490279854,backwards
1399,2223,15.108951078829309,backwards
1399,2222,17.56141850032044,backwards
1399,2221,17.23296304208502,backwards
1399,2220,18.45919675283059,backwards
1399,2219,16.5103610339671,backwards
1399,2218,8.890194402905362,backwards
1399,2217,10.291604358043152,backwards
1399,2216,18.284020508438367,backwards
1399,2215,14.955671864986114,backwards
1399,2214,16.40087588122196,backwards
1399,2213,13.138218329416791,backwards
1399,2212,10.357295449690236,backwards
1399,2211,11.539735099337747,backwards
1399,2210,13.882717368083743,backwards
1399,2209,12.634586626789147,backwards
1399,2208,16.31328775902585,backwards
1399,2207,13.90461439863277,backwards
1399,2206,9.525208288827173,backwards
1399,2205,13.48857081820124,backwards
1399,2204,11.123691518906217,backwards
1399,2203,7.138431958983123,backwards
1399,2202,11.233176671651355,backwards
1399,2201,11.95577867976928,backwards
1399,2200,13.466673787652208,backwards
1399,2199,10.663853877376628,backwards
1399,2198,8.342768639179663,backwards
1399,2197,5.715124973296303,backwards
1399,2196,10.554368724631487,backwards
1399,2195,9.481414227729118,backwards
1399,2194,10.116428113650928,backwards
1399,2193,8.802606280709249,backwards
1399,2192,8.671224097415081,backwards
1399,2191,9.634693441572313,backwards
1399,2190,9.196752830591754,backwards
1399,2189,9.152958769493697,backwards
1399,2188,12.459410382396923,backwards
1399,2187,12.04336680196539,backwards
1399,2186,7.1165349284340955,backwards
1399,2185,12.568895535142063,backwards
1399,2184,9.393826105533003,backwards
1399,2183,11.517838068788718,backwards
1399,2182,8.47415082247383,backwards
1399,2181,10.116428113650928,backwards
1399,2180,9.65659047212134,backwards
1399,2179,8.649327066866054,backwards
1399,2178,14.605319376201665,backwards
1399,2177,6.831873531296731,backwards
1399,2176,9.78797265541551,backwards
1399,2175,10.598162785729544,backwards
1399,2174,7.247917111728262,backwards
1399,2173,9.941251869258705,backwards
1399,2172,10.357295449690236,backwards
1399,2171,9.941251869258705,backwards
1399,2170,9.722281563768425,backwards
1399,2169,10.247810296945097,backwards
1399,2168,12.831659901730399,backwards
1399,2167,10.42298654133732,backwards
1399,2166,11.95577867976928,backwards
1399,2165,5.97788933988464,backwards
1399,2164,5.408566545609912,backwards
1399,2163,9.174855800042726,backwards
1399,2162,7.269814142277291,backwards
1399,2161,8.780709250160221,backwards
1399,2160,8.189489425336465,backwards
1399,2159,11.07989745780816,backwards
1399,2158,12.196646015808586,backwards
1399,2157,10.028839991454817,backwards
1399,2156,7.116534928434095,backwards
1399,2155,8.408459730826745,backwards
1399,2154,10.444883571886349,backwards
1399,2153,5.561845759453108,backwards
1399,2152,5.934095278786583,backwards
1399,2151,8.233283486434525,backwards
1399,2150,6.8099765007477036,backwards
1399,2149,11.430249946592609,backwards
1399,2148,8.430356761375773,backwards
1399,2147,7.226020081179235,backwards
1399,2146,7.554475539414654,backwards
1399,2145,5.277184362315744,backwards
1399,2144,7.5763725699636835,backwards
1399,2143,9.393826105533003,backwards
1399,2142,12.262337107455672,backwards
1399,2141,7.247917111728262,backwards
1399,2140,6.5691091647083955,backwards
1399,2139,5.53994872890408,backwards
1399,2138,6.985152745139927,backwards
1399,2137,7.16032898953215,backwards
1399,2136,9.152958769493697,backwards
1399,2135,9.065370647297586,backwards
1399,2134,8.058107242042299,backwards
1399,2133,5.890301217688528,backwards
1399,2132,5.211493270668661,backwards
1399,2131,8.233283486434523,backwards
1399,2130,5.53994872890408,backwards
1399,2129,8.080004272591326,backwards
1399,2128,6.919461653492843,backwards
1399,2127,6.240653706472975,backwards
1399,2126,7.226020081179236,backwards
1399,2125,5.167699209570604,backwards
1399,2124,7.007049775688955,backwards
1399,2123,6.328241828669087,backwards
1399,2122,8.03621021149327,backwards
1399,2121,4.138538773766289,backwards
1399,2120,7.313608203375346,backwards
1399,2119,5.10200811792352,backwards
1399,2118,4.248023926511428,backwards
1399,2117,4.291817987609486,backwards
1399,2116,5.518051698355052,backwards
1399,2115,8.605533005767999,backwards
1399,2114,5.64943388164922,backwards
1399,2113,5.8027130954924155,backwards
1399,2112,5.386669515060883,backwards
1399,2111,4.926831873531296,backwards
1399,2110,6.065477462080752,backwards
1399,2109,5.846507156590472,backwards
1399,2108,3.6349070711386453,backwards
1399,2107,3.9195684682760095,backwards
1399,2106,7.1165349284340955,backwards
1399,2105,8.080004272591326,backwards
1399,2104,5.97788933988464,backwards
1399,2103,6.284447767571032,backwards
1399,2102,5.496154667806024,backwards
1399,2101,5.583742790002136,backwards
1399,2100,6.897564622943816,backwards
1399,2099,7.313608203375346,backwards
1399,2098,6.437726981414228,backwards
1399,2097,7.5106814783166,backwards
1399,2096,4.904934842982269,backwards
1399,2095,6.328241828669087,backwards
1399,2094,3.722495193334757,backwards
1399,2093,4.598376415295876,backwards
1399,2092,3.9414654988250373,backwards
1399,2091,3.788186284981841,backwards
1399,2090,4.357509079256569,backwards
1399,2089,4.510788293099764,backwards
1399,2088,3.2626575518051695,backwards
1399,2087,5.583742790002136,backwards
1399,2086,4.7297585985900445,backwards
1399,2085,3.744392223883785,backwards
1399,2084,4.401303140354624,backwards
1399,2083,6.021683400982695,backwards
1399,2082,4.313715018158513,backwards
1399,2081,5.10200811792352,backwards
1399,2080,5.758919034394359,backwards
1399,2079,5.518051698355052,backwards
1399,2078,4.948728904080324,backwards
1399,2077,3.744392223883785,backwards
1399,2076,8.27707754753258,backwards
1399,2075,4.839243751335184,backwards
1399,2074,5.824610126041444,backwards
1399,2073,7.26981414227729,backwards
1399,2072,6.087374492629778,backwards
1399,2071,4.379406109805597,backwards
1399,2070,4.620273445844905,backwards
1399,2069,7.423093356120487,backwards
1399,2068,4.707861568041016,backwards
1399,2067,3.240760521256142,backwards
1399,2066,3.9414654988250373,backwards
1399,2065,3.656804101687673,backwards
1399,2064,4.138538773766289,backwards
1399,2063,4.795449690237128,backwards
1399,2062,3.591113010040589,backwards
1399,2061,5.10200811792352,backwards
1399,2060,3.963362529374065,backwards
1399,2059,7.0289468062379825,backwards
1399,2058,5.758919034394359,backwards
1399,2057,5.890301217688528,backwards
